paragraph_id,proposition_id,quad_index,triple_similarity,qa_similarity,n_relationships
1333,20625,5,0.402296,0.476466,6
1333,20625,6,0.445287,0.547354,6
1333,20627,1,0.592329,0.485992,5
1333,20627,2,0.846445,0.734443,5
1333,20627,3,0.669707,0.537087,5
1333,20627,4,0.638606,0.471384,5
1333,20627,5,0.516306,0.301174,5
1333,20622,1,0.110589,0.271482,4
1333,20622,2,0.657173,0.675855,4
1333,20622,3,0.57694,0.55368,4
1333,20622,4,0.608123,0.570613,4
1333,20626,1,0.769925,0.444763,6
1333,20626,2,0.699424,0.612585,6
1333,20626,3,0.726647,0.720335,6
1333,20626,4,0.468019,0.177949,6
1333,20626,5,0.42622,0.214619,6
1333,20626,6,0.620519,0.578194,6
1334,20640,1,0.701005,0.700837,3
1334,20640,2,0.653705,0.620998,3
1334,20640,3,0.701888,0.685814,3
1334,20637,1,0.594201,0.756352,3
1334,20637,2,0.78787,0.517405,3
1334,20637,3,0.762064,0.733443,3
1334,20636,1,0.797084,0.693646,3
1334,20636,2,0.825459,0.743254,3
1334,20636,3,0.858791,0.650216,3
1334,20648,1,0.907688,0.831092,3
1334,20648,2,0.778543,0.558627,3
1334,20648,3,0.607309,0.538731,3
1336,20655,1,0.727912,0.773618,3
1336,20655,2,0.672557,0.693525,3
1336,20655,3,0.771506,0.843407,3
1336,20653,1,0.997079,0.761503,3
1336,20653,2,0.915403,0.782659,3
1336,20653,3,0.710078,0.544178,3
1336,20654,1,0.58514,0.395762,4
1336,20654,2,0.944305,0.652937,4
1336,20654,3,0.70437,0.664913,4
1336,20654,4,0.610884,0.562003,4
1336,20656,1,0.708009,0.69021,4
1336,20656,2,0.7587,0.733481,4
1336,20656,3,0.838246,0.696552,4
1336,20656,4,0.842952,0.707598,4
1336,20661,1,0.814363,0.782519,3
1336,20661,2,0.978766,0.873551,3
1336,20661,3,0.375589,0.398001,3
1336,20662,1,0.800883,0.696846,3
1336,20662,2,0.778459,0.774618,3
1336,20662,3,0.387964,0.092184,3
1336,20660,1,0.903844,0.806573,4
1336,20660,2,0.872691,0.775371,4
1336,20660,3,0.752084,0.543546,4
1336,20660,4,0.736534,0.567147,4
1337,20670,1,0.331787,0.337077,3
1337,20670,2,0.8792,0.781367,3
1337,20670,3,0.854011,0.766996,3
1337,20672,1,0.717878,0.443953,3
1337,20672,2,0.81177,0.775057,3
1337,20672,3,0.801902,0.692133,3
1337,20673,1,0.875672,0.785485,3
1337,20673,2,0.869839,0.785485,3
1337,20673,3,0.889361,0.831795,3
1337,20666,1,0.168975,0.127473,4
1337,20666,2,0.964741,0.869266,4
1337,20666,3,0.704502,0.578475,4
1337,20666,4,0.724956,0.682264,4
1338,20679,1,0.319053,0.356114,3
1338,20679,2,0.909452,0.88277,3
1338,20679,3,0.905369,0.865382,3
1337,20677,1,0.794156,0.740953,4
1337,20677,2,0.82154,0.790226,4
1337,20677,3,0.855855,0.753994,4
1337,20677,4,0.344686,0.5042,4
1337,20675,1,0.712046,0.783435,7
1337,20675,2,0.690633,0.776339,7
1337,20675,3,0.710155,0.737681,7
1337,20675,4,0.655674,0.646357,7
1337,20675,5,0.536159,0.726265,7
1337,20675,6,0.572994,0.782555,7
1337,20675,7,0.341632,0.555339,7
1337,20678,1,0.766661,0.79969,5
1337,20678,2,0.803504,0.832722,5
1337,20678,3,0.678549,0.657227,5
1337,20678,4,0.738358,0.721624,5
1337,20678,5,0.269257,0.356976,5
1337,20676,1,0.752928,0.710987,4
1337,20676,2,0.826565,0.791703,4
1337,20676,3,0.809218,0.81328,4
1337,20676,4,0.309533,0.421095,4
1338,20681,1,0.788361,0.5789,3
1338,20681,2,0.862362,0.771693,3
1338,20681,3,1.0,0.301155,3
1338,20686,1,0.701383,0.707189,3
1338,20686,2,0.778595,0.528212,3
1338,20686,3,0.578562,0.476256,3
1338,20683,1,0.65966,0.562548,4
1338,20683,2,0.533243,0.570028,4
1338,20683,3,0.620157,0.542136,4
1338,20683,4,0.4351,0.429693,4
1338,20688,1,0.472072,0.443764,4
1338,20688,2,0.568358,0.65023,4
1338,20688,3,0.586966,0.496022,4
1338,20688,4,0.746322,0.703111,4
1339,20694,1,0.911695,0.875708,4
1339,20694,2,0.259228,0.573467,4
1339,20694,3,0.731155,0.632699,4
1339,20694,4,0.683186,0.70517,4
1338,20691,1,0.763025,0.818992,9
1338,20691,2,0.709552,0.732245,9
1338,20691,3,0.683564,0.732099,9
1338,20691,4,0.348484,0.530116,9
1338,20691,5,0.314722,0.316353,9
1338,20691,6,0.374074,0.523864,9
1338,20691,7,0.331728,0.413195,9
1338,20691,8,0.367263,0.51791,9
1338,20691,9,0.371052,0.379784,9
1339,20693,1,0.870012,0.672098,4
1339,20693,2,0.743573,0.778912,4
1339,20693,3,0.719822,0.81795,4
1339,20693,4,0.653173,0.729504,4
1338,20690,1,0.491475,0.367925,9
1338,20690,2,0.598862,0.574416,9
1338,20690,3,0.732033,0.602731,9
1338,20690,4,0.77239,0.655217,9
1338,20690,5,0.646384,0.657039,9
1338,20690,6,0.791166,0.727996,9
1338,20690,7,0.668996,0.677643,9
1338,20690,8,0.77931,0.712303,9
1338,20690,9,0.680639,0.695413,9
1338,20687,1,0.618257,0.381175,8
1338,20687,2,0.692959,0.665973,8
1338,20687,3,0.540654,0.582819,8
1338,20687,4,0.507216,0.525853,8
1338,20687,5,0.514892,0.525853,8
1338,20687,6,0.601106,0.714787,8
1338,20687,7,0.610166,0.725678,8
1338,20687,8,0.598439,0.648196,8
1340,20704,1,0.772397,0.599618,3
1340,20704,2,0.618984,0.630126,3
1340,20704,3,1.0,0.679,3
1340,20708,1,0.798731,0.690333,3
1340,20708,2,0.626133,0.628585,3
1340,20708,3,0.723202,0.560957,3
1340,20709,1,0.517193,0.452721,4
1340,20709,2,0.725803,0.452721,4
1340,20709,3,0.775986,0.724552,4
1340,20709,4,0.840956,0.616305,4
1341,20714,1,0.672931,0.341188,3
1341,20714,2,0.816312,0.794339,3
1341,20714,3,0.777492,0.653165,3
1341,20717,1,0.780116,0.705465,5
1341,20717,2,0.76403,0.667969,5
1341,20717,3,0.617326,0.637286,5
1341,20717,4,0.558994,0.57603,5
1341,20717,5,0.574054,0.601105,5
1339,20697,1,0.650301,0.501536,4
1339,20697,2,0.65224,0.402468,4
1339,20697,3,0.643104,0.55604,4
1339,20697,4,0.640924,0.626637,4
1341,20723,1,0.928627,0.718454,3
1341,20723,2,0.886391,0.796795,3
1341,20723,3,0.807432,0.746924,3
1341,20725,1,0.896277,0.786026,5
1341,20725,2,0.869505,0.779514,5
1341,20725,3,0.829883,0.882761,5
1341,20725,4,0.818182,0.920648,5
1341,20725,5,0.528208,0.536153,5
1341,20724,1,0.838852,0.818941,5
1341,20724,2,0.85043,0.823826,5
1341,20724,3,0.375787,0.304156,5
1341,20724,4,0.409566,0.363762,5
1341,20724,5,0.383433,0.288997,5
1341,20727,1,0.910123,0.871719,4
1341,20727,2,0.396816,0.406343,4
1341,20727,3,0.365534,0.291958,4
1341,20727,4,0.261158,0.253935,4
1341,20726,1,0.819794,0.807421,5
1341,20726,2,0.861027,0.8255,5
1341,20726,3,0.767203,0.68652,5
1341,20726,4,0.806837,0.812296,5
1341,20726,5,0.484463,0.606063,5
1341,20729,1,0.775061,0.703759,4
1341,20729,2,0.86118,0.633603,4
1341,20729,3,0.889095,0.826486,4
1341,20729,4,0.706716,0.73213,4
1342,20732,1,0.682016,0.336507,3
1342,20732,2,0.736881,0.644563,3
1342,20732,3,0.736081,0.513691,3
1342,20733,1,0.639816,0.442271,4
1342,20733,2,0.45602,0.374753,4
1342,20733,3,0.702545,0.574359,4
1342,20733,4,0.623389,0.601639,4
1342,20731,1,0.723713,0.66308,7
1342,20731,2,0.721079,0.677739,7
1342,20731,3,0.718452,0.677739,7
1342,20731,4,0.700734,0.774307,7
1342,20731,5,0.700476,0.735146,7
1342,20731,6,0.702391,0.774307,7
1342,20731,7,0.910665,0.69114,7
1342,20736,1,0.749991,0.155904,4
1342,20736,2,0.851709,0.803711,4
1342,20736,3,0.852725,0.756878,4
1342,20736,4,0.853667,0.801812,4
1343,20740,1,0.51216,0.41317,4
1343,20740,2,0.687974,0.674623,4
1343,20740,3,0.845746,0.782405,4
1343,20740,4,0.63493,0.676358,4
1343,20743,1,0.571737,0.673197,5
1343,20743,2,0.79492,0.693804,5
1343,20743,3,0.761762,0.711113,5
1343,20743,4,0.444419,0.407775,5
1343,20743,5,0.635869,0.604375,5
1343,20747,1,0.697478,0.601985,3
1343,20747,2,0.736389,0.650757,3
1343,20747,3,0.594095,0.373742,3
1343,20749,1,0.800455,0.641744,3
1343,20749,2,0.503471,0.329746,3
1343,20749,3,0.728727,0.599503,3
1343,20748,1,0.602539,0.77733,3
1343,20748,2,0.649722,0.699474,3
1343,20748,3,0.350237,0.793195,3
1343,20750,1,0.847457,0.785874,4
1343,20750,2,0.714069,0.674629,4
1343,20750,3,0.708416,0.574962,4
1343,20750,4,0.648579,0.609592,4
1343,20751,1,0.84793,0.694767,3
1343,20751,2,0.879923,0.699758,3
1343,20751,3,0.813084,0.73592,3
1343,20752,1,0.610492,0.576214,3
1343,20752,2,0.669167,0.583562,3
1343,20752,3,0.810311,0.795076,3
1344,20753,1,0.665648,0.609076,3
1344,20753,2,0.737318,0.718866,3
1344,20753,3,0.834038,0.717829,3
1344,20756,1,0.964355,0.891004,3
1344,20756,2,0.961752,0.855578,3
1344,20756,3,0.952457,0.862315,3
1344,20755,1,0.739427,0.724587,3
1344,20755,2,0.736292,0.669255,3
1344,20755,3,0.965219,0.85257,3
1344,20757,1,0.320466,0.045034,4
1344,20757,2,0.717426,0.792012,4
1344,20757,3,0.282284,0.29001,4
1344,20757,4,0.729451,0.264016,4
1344,20763,1,0.657947,0.628078,3
1344,20763,2,0.700016,0.32989,3
1344,20763,3,0.248824,0.258996,3
1345,20768,1,0.775838,0.667816,3
1345,20768,2,0.82732,0.706471,3
1345,20768,3,0.751519,0.704302,3
1345,20773,1,0.863698,0.775174,3
1345,20773,2,0.9068,0.849773,3
1345,20773,3,0.630032,0.384046,3
1345,20777,1,0.985236,0.952981,3
1345,20777,2,0.562272,0.400381,3
1345,20777,3,0.985236,0.892345,3
1345,20772,1,0.708594,0.480214,3
1345,20772,2,0.813731,0.623527,3
1345,20772,3,0.985206,0.911771,3
1345,20776,1,0.760622,0.585466,5
1345,20776,2,0.715456,0.640077,5
1345,20776,3,0.698346,0.498604,5
1345,20776,4,0.901722,0.822256,5
1345,20776,5,0.808766,0.758317,5
1345,20775,1,0.651922,0.591248,4
1345,20775,2,0.950824,0.629575,4
1345,20775,3,0.834527,0.767176,4
1345,20775,4,0.73188,0.77464,4
1345,20779,1,0.712528,0.679122,3
1345,20779,2,0.729081,0.726171,3
1345,20779,3,0.780754,0.761875,3
1346,20783,1,0.929662,0.877293,3
1346,20783,2,0.794176,0.740824,3
1346,20783,3,0.70953,0.729835,3
1346,20784,1,0.808196,0.520018,3
1346,20784,2,0.828537,0.822086,3
1346,20784,3,0.552348,0.280382,3
1346,20792,1,0.814021,0.771665,3
1346,20792,2,0.828509,0.741379,3
1346,20792,3,0.792443,0.915292,3
1346,20800,1,0.977577,0.93093,3
1346,20800,2,0.829928,0.756505,3
1346,20800,3,0.805089,0.736097,3
1346,20799,1,0.594061,0.390679,4
1346,20799,2,0.801885,0.769436,4
1346,20799,3,0.630074,0.605243,4
1346,20799,4,0.650809,0.609894,4
1346,20793,1,0.840265,0.795854,4
1346,20793,2,0.918647,0.900406,4
1346,20793,3,0.783047,0.901922,4
1346,20793,4,0.644817,0.436145,4
1347,20801,1,0.962257,0.874832,5
1347,20801,2,0.962257,0.881747,5
1347,20801,3,0.782981,0.872549,5
1347,20801,4,0.962257,0.887666,5
1347,20801,5,0.962257,0.881747,5
1347,20804,1,0.915602,0.903346,3
1347,20804,2,0.901921,0.874664,3
1347,20804,3,0.444518,0.356184,3
1347,20803,1,0.835046,0.798081,6
1347,20803,2,0.776922,0.75838,6
1347,20803,3,0.716928,0.620553,6
1347,20803,4,0.66828,0.541438,6
1347,20803,5,0.448506,0.598735,6
1347,20803,6,0.533503,0.664625,6
1347,20809,1,0.778093,0.528988,3
1347,20809,2,0.842743,0.789277,3
1347,20809,3,0.804499,0.757052,3
1347,20808,1,0.924622,0.660792,3
1347,20808,2,0.801837,0.784423,3
1347,20808,3,0.764791,0.761527,3
1347,20812,1,0.822403,0.774856,3
1347,20812,2,0.700358,0.756274,3
1347,20812,3,0.708832,0.717664,3
1347,20811,1,0.908253,0.846711,3
1347,20811,2,0.810828,0.748178,3
1347,20811,3,0.816883,0.774739,3
1347,20815,1,0.849756,0.683396,3
1347,20815,2,0.762959,0.657424,3
1347,20815,3,0.789035,0.707234,3
1348,20822,1,0.607973,0.572794,5
1348,20822,2,0.928729,0.867769,5
1348,20822,3,0.852084,0.7726,5
1348,20822,4,0.876974,0.81118,5
1348,20822,5,0.712547,0.622823,5
1348,20827,1,1.0,0.79994,4
1348,20827,2,0.882555,0.77826,4
1348,20827,3,0.721494,0.657458,4
1348,20827,4,0.725727,0.62665,4
1348,20826,1,0.440606,0.500925,3
1348,20826,2,0.865992,0.857378,3
1348,20826,3,0.661511,0.547923,3
1348,20828,1,0.391916,0.216472,4
1348,20828,2,0.948283,0.699866,4
1348,20828,3,0.912006,0.735486,4
1348,20828,4,0.688418,0.605869,4
1348,20829,1,0.984843,0.805619,3
1348,20829,2,0.879507,0.804347,3
1348,20829,3,0.647895,0.586865,3
1349,20830,1,0.781487,0.568732,3
1349,20830,2,0.868519,0.853893,3
1349,20830,3,0.848131,0.741301,3
1348,20824,1,0.582083,0.454728,10
1348,20824,2,0.4558,0.424144,10
1348,20824,3,0.522015,0.471608,10
1348,20824,4,0.370295,0.346523,10
1348,20824,5,0.560569,0.316493,10
1348,20824,6,0.51392,0.636567,10
1348,20824,7,0.67065,0.672412,10
1348,20824,8,0.580855,0.503707,10
1348,20824,9,0.408766,0.472857,10
1348,20824,10,0.255492,0.279485,10
1349,20833,1,0.471151,0.437289,5
1349,20833,2,0.478697,0.436142,5
1349,20833,3,0.541332,0.380808,5
1349,20833,4,0.773287,0.768398,5
1349,20833,5,0.688911,0.639852,5
1349,20836,1,0.950205,0.830395,4
1349,20836,2,0.933408,0.737521,4
1349,20836,3,0.6398,0.557275,4
1349,20836,4,0.657205,0.585232,4
1349,20834,1,0.787354,0.484661,6
1349,20834,2,0.721295,0.509041,6
1349,20834,3,0.749155,0.573344,6
1349,20834,4,0.684533,0.497328,6
1349,20834,5,0.736262,0.685688,6
1349,20834,6,0.783908,0.769684,6
1349,20838,1,0.827587,0.852725,3
1349,20838,2,0.789064,0.625879,3
1349,20838,3,0.767006,0.834558,3
1349,20840,1,0.893743,0.788107,4
1349,20840,2,0.570167,0.772758,4
1349,20840,3,0.871584,0.789344,4
1349,20840,4,0.517044,0.480118,4
1349,20839,1,0.893286,0.719648,5
1349,20839,2,0.741382,0.730137,5
1349,20839,3,0.885915,0.668435,5
1349,20839,4,0.737391,0.672975,5
1349,20839,5,0.537237,0.431319,5
1349,20841,1,0.919646,0.794941,4
1349,20841,2,0.762616,0.763616,4
1349,20841,3,0.901699,0.768306,4
1349,20841,4,0.738214,0.751427,4
1350,20845,1,0.530142,0.511312,3
1350,20845,2,0.793113,0.663428,3
1350,20845,3,0.875481,0.480429,3
1350,20844,1,1.0,0.844909,4
1350,20844,2,0.97436,0.843713,4
1350,20844,3,0.530573,0.539078,4
1350,20844,4,0.53375,0.505098,4
1350,20846,1,1.0,0.74835,5
1350,20846,2,0.893986,0.82565,5
1350,20846,3,0.873367,0.795365,5
1350,20846,4,0.91827,0.793519,5
1350,20846,5,0.305782,0.207566,5
1350,20847,1,0.914573,0.704872,6
1350,20847,2,0.889568,0.662991,6
1350,20847,3,0.814198,0.731933,6
1350,20847,4,0.867711,0.605473,6
1350,20847,5,0.830565,0.621186,6
1350,20847,6,0.775804,0.617954,6
1350,20848,1,0.833316,0.796867,5
1350,20848,2,0.764477,0.539502,5
1350,20848,3,0.785661,0.625166,5
1350,20848,4,0.770962,0.590077,5
1350,20848,5,0.753158,0.61957,5
1350,20849,1,0.892357,0.840836,4
1350,20849,2,0.872063,0.908228,4
1350,20849,3,0.854592,0.888591,4
1350,20849,4,0.856021,0.846351,4
1351,20852,1,0.816469,0.736015,4
1351,20852,2,0.856795,0.824617,4
1351,20852,3,0.808671,0.829167,4
1351,20852,4,0.513737,0.585431,4
1351,20854,1,0.943744,0.886712,3
1351,20854,2,0.953624,0.864732,3
1351,20854,3,0.908518,0.892309,3
1350,20851,1,0.747431,0.704809,6
1350,20851,2,0.830764,0.777657,6
1350,20851,3,0.695775,0.648414,6
1350,20851,4,0.784974,0.750271,6
1350,20851,5,0.60848,0.410871,6
1350,20851,6,0.698202,0.566098,6
1351,20855,1,0.905264,0.898394,5
1351,20855,2,0.745801,0.718599,5
1351,20855,3,0.766775,0.543157,5
1351,20855,4,0.970379,0.921504,5
1351,20855,5,0.947385,0.912784,5
1351,20859,1,0.954512,0.876325,3
1351,20859,2,0.893831,0.840773,3
1351,20859,3,0.901669,0.910885,3
1351,20860,1,0.836501,0.791895,3
1351,20860,2,0.870291,0.923756,3
1351,20860,3,0.574696,0.506376,3
1351,20861,1,0.759533,0.763619,4
1351,20861,2,0.74535,0.763619,4
1351,20861,3,0.809611,0.710228,4
1351,20861,4,0.537305,0.609708,4
1351,20862,1,0.743844,0.892675,3
1351,20862,2,0.788611,0.942702,3
1351,20862,3,0.930417,0.878101,3
1351,20858,1,0.878462,0.682353,11
1351,20858,2,0.608695,0.533116,11
1351,20858,3,0.842458,0.482761,11
1351,20858,4,0.575518,0.418616,11
1351,20858,5,0.794456,0.78077,11
1351,20858,6,0.468601,0.299058,11
1351,20858,7,0.789734,0.78077,11
1351,20858,8,0.524677,0.299058,11
1351,20858,9,0.752587,0.362612,11
1351,20858,10,0.408459,0.352863,11
1351,20858,11,0.558664,0.451441,11
1351,20863,1,0.85552,0.856235,4
1351,20863,2,0.721535,0.779156,4
1351,20863,3,0.849187,0.912644,4
1351,20863,4,0.532442,0.597219,4
1351,20864,1,0.660959,0.535633,3
1351,20864,2,0.935437,0.820557,3
1351,20864,3,0.779531,0.93464,3
1351,20865,1,0.849029,0.642223,3
1351,20865,2,0.785588,0.757844,3
1351,20865,3,0.758933,0.740917,3
1351,20866,1,0.862457,0.676356,3
1351,20866,2,0.784005,0.744014,3
1351,20866,3,0.757147,0.749749,3
1351,20868,1,0.800984,0.83654,3
1351,20868,2,0.741349,0.687021,3
1351,20868,3,0.692562,0.652579,3
1352,20869,1,0.893604,0.809794,3
1352,20869,2,0.913079,0.552984,3
1352,20869,3,0.252922,0.367097,3
1352,20870,1,0.861223,0.807125,3
1352,20870,2,0.777363,0.460408,3
1352,20870,3,0.774682,0.797357,3
1352,20871,1,0.804855,0.717819,4
1352,20871,2,0.380913,0.320101,4
1352,20871,3,0.433153,0.370872,4
1352,20871,4,0.520953,0.441345,4
1351,20867,1,0.84365,0.716602,4
1351,20867,2,0.789807,0.794249,4
1351,20867,3,0.759952,0.800732,4
1351,20867,4,0.647974,0.689396,4
1352,20872,1,0.769369,0.637228,6
1352,20872,2,0.659507,0.659705,6
1352,20872,3,0.692846,0.668677,6
1352,20872,4,0.69412,0.687769,6
1352,20872,5,0.682237,0.632567,6
1352,20872,6,0.610537,0.608757,6
1352,20875,1,0.87419,0.889201,5
1352,20875,2,0.873913,0.895038,5
1352,20875,3,0.774743,0.759845,5
1352,20875,4,0.780317,0.800573,5
1352,20875,5,0.756028,0.768578,5
1353,20881,1,0.669459,0.531647,3
1353,20881,2,0.703072,0.768286,3
1353,20881,3,0.743487,0.703779,3
1352,20874,1,0.811106,0.806071,4
1352,20874,2,0.903349,0.908084,4
1352,20874,3,0.907898,0.870218,4
1352,20874,4,0.502737,0.484978,4
1353,20884,1,0.932453,0.823003,4
1353,20884,2,0.848205,0.628455,4
1353,20884,3,0.743909,0.739439,4
1353,20884,4,0.662865,0.739439,4
1353,20887,1,0.418344,0.413491,3
1353,20887,2,0.858462,0.658536,3
1353,20887,3,0.880167,0.891998,3
1353,20885,1,0.502815,0.380215,5
1353,20885,2,0.742319,0.760846,5
1353,20885,3,0.688665,0.669237,5
1353,20885,4,0.587924,0.538463,5
1353,20885,5,0.554397,0.580318,5
1353,20888,1,0.51806,0.266779,3
1353,20888,2,0.759664,0.748092,3
1353,20888,3,0.80452,0.738047,3
1353,20891,1,0.686699,0.521078,3
1353,20891,2,0.645072,0.535487,3
1353,20891,3,0.389349,0.259686,3
1353,20890,1,0.948999,0.755907,3
1353,20890,2,0.884725,0.783707,3
1353,20890,3,0.824406,0.595476,3
1354,20894,1,0.886032,0.780966,3
1354,20894,2,0.666909,0.620951,3
1354,20894,3,0.676898,0.673287,3
1354,20893,1,1.0,0.84934,4
1354,20893,2,0.872853,0.582823,4
1354,20893,3,0.818984,0.740268,4
1354,20893,4,0.509216,0.470675,4
1354,20897,1,0.675735,0.59422,3
1354,20897,2,0.498213,0.504334,3
1354,20897,3,0.580134,0.515236,3
1354,20895,1,0.788503,0.589352,4
1354,20895,2,0.654586,0.616928,4
1354,20895,3,0.654142,0.633236,4
1354,20895,4,0.341004,0.226487,4
1354,20899,1,0.493535,0.369311,3
1354,20899,2,0.561913,0.330833,3
1354,20899,3,0.77537,0.548202,3
1354,20902,1,0.557985,0.559157,4
1354,20902,2,0.507035,0.645124,4
1354,20902,3,0.7024,0.636858,4
1354,20902,4,0.61271,0.636858,4
1355,20907,1,0.769605,0.572486,4
1355,20907,2,0.828158,0.587997,4
1355,20907,3,0.740162,0.479272,4
1355,20907,4,0.809126,0.698938,4
1355,20910,1,0.606921,0.5329,3
1355,20910,2,0.952884,0.530686,3
1355,20910,3,0.873574,0.919325,3
1355,20912,1,0.612702,0.507242,3
1355,20912,2,0.649454,0.609544,3
1355,20912,3,0.751076,0.535112,3
1355,20909,1,0.372362,0.365194,5
1355,20909,2,0.715266,0.778599,5
1355,20909,3,0.706341,0.5506,5
1355,20909,4,0.547878,0.322805,5
1355,20909,5,0.582832,0.601806,5
1355,20913,1,0.779115,0.695443,3
1355,20913,2,0.802544,0.677817,3
1355,20913,3,0.54809,0.44819,3
1355,20915,1,0.918012,0.462147,4
1355,20915,2,0.708436,0.666982,4
1355,20915,3,0.646967,0.621009,4
1355,20915,4,0.425811,0.423601,4
1355,20917,1,0.758422,0.72357,4
1355,20917,2,0.781405,0.683097,4
1355,20917,3,0.739534,0.668319,4
1355,20917,4,0.720171,0.608895,4
1355,20916,1,0.859885,0.536771,5
1355,20916,2,0.821683,0.82237,5
1355,20916,3,0.50242,0.438796,5
1355,20916,4,0.805627,0.832148,5
1355,20916,5,0.352758,0.416537,5
1355,20914,1,0.958802,0.914736,4
1355,20914,2,0.953737,0.904128,4
1355,20914,3,0.669519,0.664044,4
1355,20914,4,0.650451,0.657792,4
1355,20920,1,0.785823,0.66937,3
1355,20920,2,0.743764,0.573223,3
1355,20920,3,0.709109,0.553853,3
1355,20919,1,0.81091,0.787016,4
1355,20919,2,0.766655,0.564987,4
1355,20919,3,0.724752,0.706505,4
1355,20919,4,0.694884,0.581693,4
1355,20921,1,0.905095,0.855404,3
1355,20921,2,0.866394,0.832578,3
1355,20921,3,0.324558,0.531956,3
1356,20927,1,0.713884,0.711248,4
1356,20927,2,0.633931,0.460564,4
1356,20927,3,0.82594,0.79442,4
1356,20927,4,0.858948,0.798692,4
1356,20928,1,0.756803,0.681294,3
1356,20928,2,0.612846,0.146004,3
1356,20928,3,0.816178,0.734533,3
1356,20924,1,0.186258,0.157495,5
1356,20924,2,0.944105,0.935939,5
1356,20924,3,0.86414,0.859873,5
1356,20924,4,0.89921,0.822753,5
1356,20924,5,0.33904,0.300824,5
1356,20929,1,0.920408,0.752194,6
1356,20929,2,0.73564,0.709389,6
1356,20929,3,0.640351,0.52834,6
1356,20929,4,0.590322,0.785786,6
1356,20929,5,0.678389,0.711084,6
1356,20929,6,0.563047,0.502698,6
1356,20931,1,0.737267,0.607916,3
1356,20931,2,0.8046,0.685761,3
1356,20931,3,0.401309,0.367886,3
1345,20780,1,0.808904,0.88941,143
1345,20780,2,0.789451,0.876051,143
1345,20780,3,0.789451,0.894317,143
1345,20780,4,0.789451,0.894317,143
1345,20780,5,0.789451,0.894317,143
1345,20780,6,0.789451,0.894317,143
1345,20780,7,0.789451,0.894317,143
1345,20780,8,0.789451,0.894317,143
1345,20780,9,0.789451,0.894317,143
1345,20780,10,0.789451,0.894317,143
1345,20780,11,0.789451,0.894317,143
1345,20780,12,0.789451,0.894317,143
1345,20780,13,0.789451,0.894317,143
1345,20780,14,0.789451,0.894317,143
1345,20780,15,0.789451,0.894317,143
1345,20780,16,0.789451,0.894317,143
1345,20780,17,0.789451,0.883503,143
1345,20780,18,0.789451,0.894317,143
1345,20780,19,0.789451,0.894317,143
1345,20780,20,0.789451,0.894317,143
1345,20780,21,0.789451,0.894317,143
1345,20780,22,0.789451,0.894317,143
1345,20780,23,0.789451,0.876051,143
1345,20780,24,0.789451,0.894317,143
1345,20780,25,0.789451,0.894317,143
1345,20780,26,0.789451,0.894317,143
1345,20780,27,0.789451,0.894317,143
1345,20780,28,0.789451,0.894317,143
1345,20780,29,0.789451,0.894317,143
1345,20780,30,0.789451,0.894317,143
1345,20780,31,0.789451,0.894317,143
1345,20780,32,0.789451,0.894317,143
1345,20780,33,0.789451,0.894317,143
1345,20780,34,0.789451,0.894317,143
1345,20780,35,0.789451,0.876051,143
1345,20780,36,0.789451,0.894317,143
1345,20780,37,0.789451,0.876051,143
1345,20780,38,0.789451,0.894317,143
1345,20780,39,0.789451,0.894317,143
1345,20780,40,0.789451,0.894317,143
1345,20780,41,0.789451,0.894317,143
1345,20780,42,0.789451,0.894317,143
1345,20780,43,0.789451,0.894317,143
1345,20780,44,0.789451,0.894317,143
1345,20780,45,0.789451,0.894317,143
1345,20780,46,0.789451,0.894317,143
1345,20780,47,0.789451,0.894317,143
1345,20780,48,0.789451,0.894317,143
1345,20780,49,0.789451,0.894317,143
1345,20780,50,0.789451,0.894317,143
1345,20780,51,0.789451,0.894317,143
1345,20780,52,0.789451,0.894317,143
1345,20780,53,0.789451,0.894317,143
1345,20780,54,0.789451,0.894317,143
1345,20780,55,0.789451,0.894317,143
1345,20780,56,0.789451,0.894317,143
1345,20780,57,0.789451,0.876051,143
1345,20780,58,0.789451,0.894317,143
1345,20780,59,0.789451,0.894317,143
1345,20780,60,0.789451,0.894317,143
1345,20780,61,0.789451,0.894317,143
1345,20780,62,0.789451,0.894317,143
1345,20780,63,0.789451,0.876051,143
1345,20780,64,0.789451,0.894317,143
1345,20780,65,0.789451,0.894317,143
1345,20780,66,0.789451,0.876051,143
1345,20780,67,0.789451,0.894317,143
1345,20780,68,0.789451,0.894317,143
1345,20780,69,0.789451,0.894317,143
1345,20780,70,0.789451,0.876051,143
1345,20780,71,0.789451,0.894317,143
1345,20780,72,0.789451,0.894317,143
1345,20780,73,0.789451,0.894317,143
1345,20780,74,0.789451,0.894317,143
1345,20780,75,0.789451,0.894317,143
1345,20780,76,0.789451,0.894317,143
1345,20780,77,0.789451,0.894317,143
1345,20780,78,0.789451,0.894317,143
1345,20780,79,0.789451,0.894317,143
1345,20780,80,0.789451,0.894317,143
1345,20780,81,0.789451,0.894317,143
1345,20780,82,0.789451,0.894317,143
1345,20780,83,0.789451,0.876051,143
1345,20780,84,0.789451,0.894317,143
1345,20780,85,0.789451,0.883503,143
1345,20780,86,0.789451,0.894317,143
1345,20780,87,0.789451,0.894317,143
1345,20780,88,0.789451,0.876051,143
1345,20780,89,0.789451,0.894317,143
1345,20780,90,0.789451,0.894317,143
