paragraph_id,proposition_id,quad_index,triple_similarity,qa_similarity,n_relationships
1419,21837,2,0.731941,0.525968,2
1420,21852,1,0.843373,0.754108,2
1420,21852,2,0.712192,0.681417,2
1421,21857,1,0.693079,0.623568,2
1421,21857,2,0.850517,0.486071,2
1421,21859,1,0.897502,0.714433,2
1421,21859,2,0.775929,0.609595,2
1421,21858,1,0.861515,0.757197,2
1421,21858,2,0.764122,0.533992,2
1421,21864,1,0.939335,0.501686,2
1421,21864,2,0.746743,0.588306,2
1421,21866,1,0.856327,0.629424,2
1421,21866,2,0.888772,0.663243,2
1421,21869,1,0.891455,0.781792,2
1421,21869,2,0.871728,0.726446,2
1421,21871,1,0.899525,0.897179,2
1421,21871,2,0.89846,0.891333,2
1422,21876,1,0.633263,0.527314,2
1422,21876,2,0.84146,0.803809,2
1423,21888,1,0.808351,0.705355,2
1423,21888,2,0.971084,0.914905,2
1423,21894,1,0.534795,0.284123,2
1423,21894,2,0.965376,0.284123,2
1423,21897,1,0.956582,0.756017,2
1423,21897,2,0.896162,0.783702,2
1423,21900,1,0.874182,0.636763,2
1423,21900,2,0.640594,0.593495,2
1423,21904,1,0.807016,0.59359,2
1423,21904,2,0.596713,0.496175,2
1424,21908,1,0.827196,0.790154,2
1424,21908,2,0.606954,0.282546,2
1423,21903,1,0.879813,0.527195,2
1423,21903,2,0.586798,0.54711,2
1425,21921,1,0.947632,0.318321,2
1425,21921,2,0.92281,0.898104,2
1425,21926,1,0.816141,0.710066,2
1425,21926,2,0.700537,0.588272,2
1426,21937,1,0.851347,0.734255,2
1426,21937,2,0.901331,0.548628,2
1427,21942,1,0.753562,0.746852,2
1427,21942,2,0.722902,0.278175,2
1428,21946,1,0.535971,0.38459,2
1428,21946,2,0.9276,0.460243,2
1428,21957,1,0.939135,0.896719,2
1428,21957,2,0.980223,0.925687,2
1429,21964,1,0.778612,0.604227,2
1429,21964,2,0.760614,0.571857,2
1430,21966,1,0.907775,0.795403,2
1430,21966,2,0.826409,0.780049,2
1429,21965,1,0.853185,0.403801,2
1429,21965,2,0.758397,0.661692,2
1430,21968,1,0.962995,0.9539,2
1430,21968,2,1.0,0.913211,2
1430,21972,1,0.972184,0.942979,2
1430,21972,2,0.750376,0.625887,2
1430,21974,1,0.940764,0.883485,2
1430,21974,2,0.349302,0.333438,2
1430,21976,1,0.948796,0.89403,2
1430,21976,2,0.949318,0.823513,2
1430,21978,1,0.710046,0.658517,2
1430,21978,2,0.905816,0.843125,2
1431,21980,1,0.942549,0.814854,2
1431,21980,2,0.891644,0.675678,2
1430,21979,1,0.811292,0.738899,2
1430,21979,2,0.815701,0.728393,2
1431,21983,1,0.577553,0.786004,2
1431,21983,2,0.797934,0.584528,2
1433,21997,1,0.922328,0.908176,2
1433,21997,2,0.951378,0.883543,2
1433,21998,1,0.915355,0.875816,2
1433,21998,2,0.950834,0.863794,2
1434,22006,1,0.864,0.711487,2
1434,22006,2,0.859029,0.787456,2
1434,22010,1,0.856283,0.813497,2
1434,22010,2,0.87578,0.85203,2
1434,22014,1,0.968371,0.721136,2
1434,22014,2,0.909244,0.622165,2
1434,22015,1,0.88756,0.877808,2
1434,22015,2,0.92142,0.868612,2
1434,22019,1,0.51679,0.462027,2
1434,22019,2,0.577527,0.464457,2
1434,22018,1,0.81236,0.486252,2
1434,22018,2,0.849243,0.847137,2
1435,22029,1,0.913038,0.825888,2
1435,22029,2,0.976864,0.815593,2
1436,22044,1,0.704711,0.504918,2
1436,22044,2,0.916787,0.5581,2
1436,22045,1,0.636688,0.581229,2
1436,22045,2,0.903606,0.422492,2
1437,22050,1,0.900648,0.639266,2
1437,22050,2,0.618716,0.440793,2
1437,22053,1,0.903024,0.657756,2
1437,22053,2,0.919707,0.895612,2
1437,22060,1,0.978407,0.895014,2
1437,22060,2,0.718769,0.903964,2
1437,22061,1,0.974285,0.955725,2
1437,22061,2,0.704543,0.953362,2
1437,22059,1,0.793332,0.874073,2
1437,22059,2,0.819242,0.808479,2
1437,22064,1,0.978091,0.802376,2
1437,22064,2,0.642385,0.600024,2
1437,22066,1,0.981308,0.905345,2
1437,22066,2,0.799316,0.830863,2
1437,22069,1,0.912642,0.874723,2
1437,22069,2,0.753321,0.880228,2
1438,22079,1,0.724363,0.696159,2
1438,22079,2,0.825101,0.718496,2
1439,22093,1,0.949738,0.771391,2
1439,22093,2,0.964278,0.617852,2
1439,22100,1,0.955813,0.910286,2
1439,22100,2,0.676274,0.632139,2
1439,22101,1,0.940893,0.885691,2
1439,22101,2,0.958018,0.897696,2
1439,22102,1,0.934777,0.85829,2
1439,22102,2,0.953196,0.888586,2
1439,22103,1,0.704056,0.44241,2
1439,22103,2,0.99696,0.848073,2
1440,22106,1,0.653558,0.758706,2
1440,22106,2,0.712646,0.781115,2
1440,22107,1,0.818479,0.830831,2
1440,22107,2,1.0,0.891538,2
1440,22120,1,0.820154,0.643258,2
1440,22120,2,0.924237,0.800237,2
1440,22127,1,0.843366,0.530327,2
1440,22127,2,0.635713,0.399365,2
1441,22130,1,0.863898,0.727395,2
1441,22130,2,0.609134,0.570423,2
1441,22136,1,0.835627,0.858679,2
1441,22136,2,0.998369,0.937731,2
1441,22137,1,0.701358,0.653525,2
1441,22137,2,0.893634,0.653798,2
1442,22139,1,0.821421,0.682537,2
1442,22139,2,0.72938,0.689699,2
1442,22142,1,0.946602,0.860954,2
1442,22142,2,0.929884,0.750858,2
1442,22144,1,0.9295,0.843704,2
1442,22144,2,0.776346,0.752548,2
1442,22149,1,1.0,0.936637,2
1442,22149,2,0.532707,0.554766,2
1442,22150,1,0.381622,0.314013,2
1442,22150,2,0.707079,0.582895,2
1443,22157,1,0.467563,0.868789,2
1443,22157,2,0.57346,0.322264,2
1443,22159,1,0.673529,0.614808,2
1443,22159,2,0.743691,0.76327,2
1444,22163,1,0.806141,0.723089,2
1444,22163,2,0.651502,0.670459,2
1444,22162,1,0.893143,0.847139,2
1444,22162,2,0.845027,0.908176,2
1444,22164,1,0.744181,0.506304,2
1444,22164,2,0.750953,0.74749,2
1445,22176,1,0.792338,0.751366,2
1445,22176,2,0.951419,0.831932,2
1445,22178,1,0.766948,0.650016,2
1445,22178,2,0.749621,0.67851,2
1445,22177,1,0.837687,0.755434,2
1445,22177,2,0.767399,0.67612,2
1445,22179,1,0.844728,0.66015,2
1445,22179,2,0.84599,0.588065,2
1445,22180,1,0.662089,0.304499,2
1445,22180,2,0.719649,0.753216,2
1445,22185,1,0.890635,0.761317,2
1445,22185,2,0.544881,0.372069,2
1445,22184,1,0.800251,0.650708,2
1445,22184,2,0.781986,0.526924,2
1446,22198,1,0.89524,0.650588,2
1446,22198,2,1.0,0.92055,2
1449,22219,1,0.551036,0.496955,2
1449,22219,2,0.967314,0.856648,2
1448,22217,1,0.940221,0.878072,2
1448,22217,2,0.693061,0.621958,2
1449,22220,1,0.850835,0.845494,2
1449,22220,2,0.756426,0.73422,2
1449,22227,1,0.903348,0.731886,2
1449,22227,2,0.638926,0.84064,2
1449,22230,1,0.775702,0.587769,2
1449,22230,2,0.725218,0.405073,2
1449,22232,1,0.833348,0.705007,2
1449,22232,2,0.52575,0.454368,2
1449,22236,1,0.969558,0.963999,2
1449,22236,2,0.724549,0.659838,2
1450,22239,1,0.400636,0.201891,2
1450,22239,2,0.922389,0.598101,2
1451,22249,1,0.906094,0.325446,2
1451,22249,2,0.604786,0.419444,2
1453,22263,1,0.599506,0.533316,2
1453,22263,2,0.87394,0.838214,2
1453,22272,1,0.986821,0.518651,2
1453,22272,2,0.858161,0.38384,2
1453,22273,1,0.831493,0.817267,2
1453,22273,2,0.696337,0.568577,2
1453,22265,1,0.929123,0.867177,2
1453,22265,2,0.996849,0.962978,2
1454,22286,1,0.904639,0.703507,2
1454,22286,2,0.712302,0.628346,2
1454,22288,1,0.908798,0.692629,2
1454,22288,2,0.938186,0.811939,2
1455,22291,1,0.960523,0.679127,2
1455,22291,2,0.764127,0.624867,2
1455,22292,1,0.722066,0.441341,2
1455,22292,2,0.83961,0.700942,2
1457,22320,1,0.953995,0.827242,2
1457,22320,2,0.809206,0.610931,2
1459,22334,1,0.834113,0.541343,2
1459,22334,2,0.908836,0.594998,2
1459,22340,1,0.937132,0.915538,2
1459,22340,2,0.641123,0.730023,2
1461,22356,1,0.923159,0.886685,2
1461,22356,2,0.491149,0.561543,2
1461,22357,1,0.87164,0.712347,2
1461,22357,2,0.834586,0.7167,2
1463,22375,1,0.697253,0.489556,2
1463,22375,2,0.878483,0.608233,2
1463,22376,1,0.98138,0.552811,2
1463,22376,2,0.850635,0.552101,2
1463,22381,1,0.899168,0.770167,2
1463,22381,2,0.925841,0.778883,2
1463,22383,1,0.85992,0.799592,2
1463,22383,2,0.668621,0.567727,2
1463,22384,1,0.934858,0.730884,2
1463,22384,2,0.540997,0.474224,2
1463,22386,1,0.749402,0.645136,2
1463,22386,2,0.840309,0.626042,2
1463,22387,1,0.64647,0.540459,2
1463,22387,2,0.834357,0.62936,2
1464,22391,1,0.979213,0.887603,2
1464,22391,2,0.215589,0.808751,2
1464,22396,1,0.956638,0.745962,2
1464,22396,2,0.975259,0.869626,2
1465,22404,1,0.645098,0.405688,2
1465,22404,2,0.897155,0.327539,2
1466,22420,1,0.940775,0.919273,2
1466,22420,2,0.93668,0.844626,2
1466,22419,1,0.918781,0.793563,2
1466,22419,2,0.831813,0.775687,2
1466,22426,1,0.9696,0.855174,2
1466,22426,2,0.946024,0.820371,2
1467,22429,1,0.750825,0.730832,2
1467,22429,2,0.85552,0.56104,2
1466,22427,1,0.907711,0.730417,2
1466,22427,2,0.43829,0.144578,2
1467,22432,1,0.889857,0.904321,2
1467,22432,2,0.290951,0.764357,2
1467,22434,1,0.953672,0.543639,2
1467,22434,2,0.866002,0.521566,2
1468,22444,1,0.90296,0.836568,2
1468,22444,2,0.833028,0.790027,2
1468,22443,1,0.943006,0.920588,2
1468,22443,2,0.664054,0.745584,2
1469,22451,1,0.854582,0.690992,2
1469,22451,2,1.0,0.816744,2
1469,22453,1,0.853835,0.754824,2
1469,22453,2,0.91157,0.765541,2
1469,22455,1,0.878997,0.731504,2
1469,22455,2,0.925861,0.751211,2
1469,22459,1,0.903553,0.406337,2
1469,22459,2,0.919716,0.696531,2
1469,22460,1,0.905463,0.77433,2
1469,22460,2,0.931673,0.657252,2
1469,22464,1,0.920017,0.804362,2
1469,22464,2,0.934465,0.806409,2
1470,22477,1,0.908776,0.850512,2
1470,22477,2,0.93967,0.767998,2
1471,22486,1,0.902763,0.689213,2
1471,22486,2,0.65412,0.571057,2
1472,22499,1,0.948838,0.736438,2
1472,22499,2,0.916541,0.741558,2
1472,22501,1,0.867567,0.759833,2
1472,22501,2,0.514521,0.516333,2
1473,22508,1,0.864599,0.712152,2
1473,22508,2,0.82671,0.806481,2
1474,22512,1,0.911347,0.619721,2
1474,22512,2,0.895546,0.800366,2
1474,22513,1,0.925746,0.475745,2
1474,22513,2,0.79292,0.795129,2
1475,22523,1,0.989536,0.770447,2
1475,22523,2,0.918854,0.756621,2
1475,22524,1,0.850105,0.783947,2
1475,22524,2,0.78271,0.6885,2
1475,22526,1,0.948997,0.87248,2
1475,22526,2,0.826319,0.734824,2
1475,22527,1,0.589281,0.368485,2
1475,22527,2,0.901922,0.822637,2
1475,22529,1,0.949831,0.757995,2
1475,22529,2,0.893076,0.705503,2
1475,22531,1,0.767834,0.792186,2
1475,22531,2,0.77404,0.780782,2
1475,22535,1,0.852679,0.801655,2
1475,22535,2,1.0,0.882281,2
1476,22542,1,0.593621,0.805389,2
1476,22542,2,0.531934,0.631516,2
1477,22548,1,0.727895,0.257878,2
1477,22548,2,0.716344,0.258759,2
1477,22550,1,0.843287,0.783125,2
1477,22550,2,0.873986,0.705613,2
1477,22556,1,0.779766,0.701531,2
1477,22556,2,0.941697,0.733364,2
1477,22557,1,0.736471,0.675675,2
1477,22557,2,0.957997,0.795144,2
1478,22563,1,0.920114,0.448229,2
1478,22563,2,0.830143,0.739009,2
1478,22565,1,0.89187,0.728906,2
1478,22565,2,0.864036,0.761684,2
1478,22567,1,0.959889,0.603513,2
1478,22567,2,0.588036,0.418599,2
1478,22570,1,0.9048,0.713984,2
1478,22570,2,0.934913,0.91494,2
1478,22573,1,0.766707,0.708201,2
1478,22573,2,0.663327,0.792051,2
1478,22574,1,0.898906,0.75465,2
1478,22574,2,0.750754,0.766032,2
1479,22582,1,0.96909,0.639373,2
1479,22582,2,0.946799,0.629607,2
1480,22595,1,0.809242,0.871636,2
1480,22595,2,0.945563,0.724373,2
1481,22606,1,0.880936,0.586603,2
1481,22606,2,0.70225,0.617721,2
1481,22609,1,0.88164,0.589002,2
1481,22609,2,0.691687,0.735616,2
1482,22622,1,0.879914,0.807245,2
1482,22622,2,0.843146,0.806254,2
1483,22625,1,0.849903,0.816476,2
1483,22625,2,0.890996,0.861894,2
1485,22652,1,0.862806,0.425657,2
1485,22652,2,0.853022,0.702281,2
1485,22653,1,0.851198,0.376806,2
1485,22653,2,0.892592,0.716773,2
1485,22654,1,0.843254,0.445066,2
1485,22654,2,0.730433,0.56271,2
1485,22655,1,0.809813,0.666671,2
1485,22655,2,0.764485,0.446216,2
1485,22656,1,0.675951,0.60164,2
1485,22656,2,0.836121,0.652495,2
1485,22657,1,0.87897,0.912297,2
1485,22657,2,0.270373,0.297288,2
1485,22660,1,0.966117,0.82541,2
1485,22660,2,0.945407,0.834794,2
1485,22659,1,0.912786,0.804775,2
1485,22659,2,0.360944,0.458499,2
1485,22658,1,0.870198,0.894126,2
1485,22658,2,0.27905,0.304169,2
1485,22662,1,0.852998,0.626344,2
1485,22662,2,0.599786,0.375164,2
1485,22663,1,0.866109,0.617805,2
1485,22663,2,0.693476,0.635341,2
1486,22666,1,0.612201,0.474958,2
1486,22666,2,0.91274,0.214468,2
1486,22671,1,1.0,0.881986,2
1486,22671,2,0.937777,0.797183,2
1487,22678,1,0.937397,0.724182,2
1487,22678,2,0.758685,0.965809,2
1487,22679,1,0.677887,0.709701,2
1487,22679,2,0.988096,0.750934,2
1487,22683,1,0.904532,0.759375,2
1487,22683,2,0.708315,0.643856,2
1487,22681,1,0.641584,0.509236,2
1487,22681,2,0.893202,0.767189,2
1487,22684,1,0.721932,0.665339,2
1487,22684,2,0.870572,0.747314,2
1487,22686,1,0.917526,0.787982,2
1487,22686,2,0.859172,0.689682,2
1487,22689,1,0.854678,0.516877,2
1487,22689,2,0.774919,0.598686,2
1487,22691,1,0.919729,0.89992,2
1487,22691,2,0.91541,0.906531,2
1489,22704,1,0.794253,0.70197,2
1489,22704,2,0.728241,0.487435,2
1490,22718,1,0.916122,0.931979,2
1490,22718,2,0.910276,0.87232,2
1491,22723,1,0.788866,0.786641,2
1491,22723,2,0.842094,0.692112,2
1492,22733,1,0.899387,0.816339,2
1492,22733,2,0.876875,0.68823,2
1492,22737,1,0.733671,0.495332,2
1492,22737,2,0.735044,0.740688,2
1493,22742,1,0.981473,0.866665,2
1493,22742,2,0.84477,0.759013,2
1493,22743,1,0.868639,0.716234,2
1493,22743,2,0.869877,0.861507,2
1493,22748,1,0.652,0.43699,2
1493,22748,2,0.790526,0.769253,2
1494,22750,1,0.64411,0.846006,2
1494,22750,2,0.936293,0.916665,2
1494,22752,1,0.901117,0.845607,2
1494,22752,2,0.91363,0.869847,2
1495,22765,1,0.891722,0.631073,2
1495,22765,2,0.833729,0.769329,2
1495,22766,1,0.87156,0.627665,2
1495,22766,2,0.567188,0.5138,2
1495,22768,1,0.563606,0.4482,2
1495,22768,2,0.909528,0.852268,2
1495,22771,1,0.649828,0.493008,2
1495,22771,2,0.608783,0.417857,2
1496,22776,1,0.833862,0.720986,2
1496,22776,2,0.582779,0.262094,2
1496,22774,1,0.988314,0.447641,2
1496,22774,2,0.829176,0.705096,2
1496,22775,1,0.786636,0.800233,2
1496,22775,2,0.646722,0.597832,2
1496,22781,1,0.827862,0.570155,2
1496,22781,2,0.789903,0.82456,2
1497,22791,1,0.92327,0.503177,2
1497,22791,2,0.959062,0.86646,2
1498,22804,1,0.884675,0.605528,2
1498,22804,2,0.869286,0.570677,2
1498,22805,1,0.929023,0.799407,2
1498,22805,2,0.80703,0.794403,2
1498,22808,1,0.651249,0.547602,2
1498,22808,2,0.809132,0.821815,2
1499,22813,1,0.932966,0.538926,2
1499,22813,2,0.715626,0.581306,2
1499,22816,1,0.793403,0.731398,2
1499,22816,2,0.85942,0.884341,2
1499,22824,1,0.944348,0.666298,2
1499,22824,2,0.595183,0.534598,2
1500,22826,1,0.719643,0.857137,2
1500,22826,2,0.74599,0.468599,2
1500,22829,1,0.846178,0.601562,2
1500,22829,2,0.965833,0.727337,2
1500,22831,1,0.887472,0.611817,2
1500,22831,2,0.577679,0.465217,2
1500,22830,1,0.833852,0.547357,2
1500,22830,2,0.73345,0.391197,2
1500,22837,1,0.847773,0.753881,2
1500,22837,2,0.853,0.792107,2
1501,22843,1,0.984127,0.922368,2
1501,22843,2,0.917037,0.848388,2
1500,22840,1,0.733554,0.722919,2
1500,22840,2,0.74549,0.335443,2
1501,22846,1,0.727164,0.468489,2
1501,22846,2,0.856719,0.587152,2
1501,22847,1,0.961471,0.563367,2
1501,22847,2,0.893834,0.440192,2
1502,22864,1,0.673609,0.667168,2
1502,22864,2,0.816843,0.640844,2
1502,22867,1,0.501442,0.313137,2
1502,22867,2,0.84655,0.668618,2
1504,22880,1,0.837812,0.746497,2
1504,22880,2,0.737732,0.659197,2
1504,22882,1,0.89604,0.826181,2
1504,22882,2,0.869112,0.829209,2
1504,22885,1,0.835958,0.764344,2
1504,22885,2,0.643679,0.594288,2
1505,22892,1,0.966442,0.834009,2
1505,22892,2,0.80651,0.73065,2
1505,22894,1,0.956604,0.651209,2
1505,22894,2,0.836527,0.862478,2
1507,22917,1,0.816663,0.824356,2
1507,22917,2,0.839845,0.803192,2
1507,22920,1,0.743607,0.576167,2
1507,22920,2,0.895952,0.86489,2
1508,22945,1,0.812355,0.814702,2
1508,22945,2,0.960244,0.823221,2
1509,22951,1,0.946003,0.774586,2
1509,22951,2,0.852624,0.611146,2
1509,22950,1,0.950778,0.756148,2
1509,22950,2,0.816885,0.729703,2
1509,22955,1,0.949412,0.879032,2
1509,22955,2,0.77161,0.690552,2
1510,22961,1,0.956434,0.91286,2
1510,22961,2,0.928406,0.800725,2
1510,22966,1,0.923187,0.839772,2
1510,22966,2,0.568714,0.382443,2
1510,22969,1,0.960092,0.595739,2
1510,22969,2,0.857866,0.781666,2
1511,22973,1,0.946711,0.823235,2
1511,22973,2,0.839896,0.793361,2
1511,22975,1,0.700354,0.628747,2
1511,22975,2,0.976973,0.923735,2
1511,22978,1,0.69423,0.899445,2
1511,22978,2,0.892133,0.868347,2
1511,22982,1,0.641429,0.502304,2
1511,22982,2,0.843858,0.823409,2
1511,22979,1,0.899681,0.741029,2
1511,22979,2,0.66753,0.35294,2
1511,22983,1,0.660317,0.558609,2
1511,22983,2,0.839245,0.834859,2
1511,22984,1,0.788275,0.653772,2
1511,22984,2,0.915459,0.858381,2
1511,22986,1,0.89114,0.824718,2
1511,22986,2,0.715014,0.475735,2
1512,22996,1,0.898196,0.73651,2
1512,22996,2,0.628601,0.478714,2
1512,22997,1,0.732016,0.70468,2
1512,22997,2,0.916396,0.626962,2
1512,22998,1,0.806598,0.154521,2
1512,22998,2,0.95878,0.726533,2
1512,23003,1,0.940319,0.860605,2
1512,23003,2,0.806433,0.771098,2
1512,23004,1,0.950333,0.881239,2
1512,23004,2,0.793701,0.715206,2
1512,23007,1,0.925162,0.840879,2
1512,23007,2,0.817584,0.782394,2
1512,23006,1,0.947823,0.894952,2
1512,23006,2,0.8261,0.759291,2
1512,23009,1,0.741967,0.699441,2
1512,23009,2,0.939839,0.859377,2
1512,23011,1,0.934522,0.834318,2
1512,23011,2,0.922772,0.850404,2
1512,23012,1,0.963695,0.913439,2
1512,23012,2,0.673853,0.600318,2
1513,23014,1,0.967052,0.967478,2
1513,23014,2,0.974813,0.965723,2
1514,23026,1,0.857172,0.786653,2
1514,23026,2,0.710736,0.571581,2
1514,23034,1,0.813442,0.845811,2
1514,23034,2,0.889078,0.840264,2
1514,23040,1,0.88096,0.775632,2
1514,23040,2,0.935372,0.786356,2
1515,23044,1,0.954201,0.808838,2
1515,23044,2,0.757338,0.689987,2
1517,23075,1,0.961153,0.807079,2
1517,23075,2,0.956998,0.804119,2
1517,23077,1,0.959823,0.795592,2
1517,23077,2,0.699664,0.642049,2
1518,23085,1,0.806863,0.753141,2
1518,23085,2,0.868065,0.820463,2
1518,23088,1,0.879492,0.48307,2
1518,23088,2,0.530966,0.522059,2
1518,23089,1,0.823982,0.714872,2
1518,23089,2,0.914582,0.65689,2
1518,23090,1,0.77838,0.57135,2
1518,23090,2,0.960798,0.86304,2
1520,23111,1,0.970333,0.32684,2
1520,23111,2,0.93596,0.932238,2
1520,23116,1,0.449638,0.280544,2
1520,23116,2,0.88536,0.80149,2
1521,23118,1,0.614843,0.912329,2
1521,23118,2,0.787961,0.753865,2
1521,23121,1,0.520715,0.406463,2
1521,23121,2,0.920327,0.706467,2
1521,23125,1,0.88635,0.809039,2
1521,23125,2,0.558909,0.671316,2
1522,23136,1,0.95189,0.932188,2
1522,23136,2,0.638383,0.628596,2
1522,23134,1,0.896283,0.779736,2
1522,23134,2,0.643873,0.468127,2
1523,23153,1,0.989103,0.907217,2
1523,23153,2,1.0,0.913234,2
1523,23158,1,0.958125,0.884447,2
1523,23158,2,0.561057,0.403503,2
1523,23161,1,0.903507,0.823974,2
1523,23161,2,0.954446,0.917062,2
1524,23169,1,0.959595,0.957589,2
1524,23169,2,0.672805,0.653443,2
1524,23171,1,1.0,0.956072,2
1524,23171,2,0.947935,0.804141,2
1525,23180,1,1.0,0.971163,2
1525,23180,2,0.970626,0.871576,2
1526,23197,1,0.917282,0.92161,2
1526,23197,2,0.841427,0.782946,2
1527,23200,1,0.792813,0.799769,2
1527,23200,2,0.852315,0.679935,2
1527,23204,1,0.564873,0.348668,2
1527,23204,2,0.793552,0.687581,2
1527,23206,1,0.946171,0.617845,2
1527,23206,2,0.909894,0.907336,2
1528,23219,1,0.681781,0.445594,2
1528,23219,2,0.911506,0.677664,2
1528,23221,1,0.888777,0.753653,2
1528,23221,2,0.71345,0.764997,2
1529,23229,1,0.817106,0.825952,2
1529,23229,2,0.859396,0.852475,2
1529,23233,1,0.931346,0.926978,2
1529,23233,2,0.953164,0.845858,2
1530,23237,1,0.743968,0.751702,2
1530,23237,2,0.96326,0.867303,2
1530,23239,1,0.746048,0.582974,2
1530,23239,2,0.882106,0.854836,2
1530,23244,1,0.872992,0.829044,2
1530,23244,2,0.720727,0.612595,2
1530,23246,1,0.361429,0.290724,2
1530,23246,2,0.339028,0.448692,2
1531,23249,1,0.903608,0.813735,2
1531,23249,2,0.870483,0.710273,2
1531,23255,1,0.851857,0.659109,2
1531,23255,2,0.656439,0.698488,2
